row_id,chunk_id,title,domain,section,reasoning_type,final_reasoning_bucket,quality_band,difficulty_band,inferential_validity_band,q_length,a_length,ctx_length,ctx_sentence_count,answer_position_ratio,lexical_overlap_ratio,ttr_question,question_type,answer_type,popularity_source,knowledge_difficulty,page_views_rank,wiki_count_rank,statements_rank
5976,33319560003,Phạm Đình Ái,science,Học vấn,extraction,extraction,usable,easy,,18,10,255,11,0.6543103448275862,0.7777777777777778,1.0,other,Other,answer_entity,0.44880319149162007,0.6689406099518459,0.5004436557231589,0.5008517887563884
5977,33671980000,Cảm xúc ở động vật,science,Giới thiệu,extraction,extraction,usable,easy,,17,2,221,6,0.20988900100908173,0.9411764705882353,1.0,who,Proper Noun - Person,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5978,33671980002,Cảm xúc ở động vật,science,Ghi nhận,extraction,extraction,strong,easy,,17,15,188,9,0.44755244755244755,0.875,0.9411764705882353,how,Proper Noun - Location,question_entity,0.5888022443614247,0.5296950240770465,0.009316770186335404,0.5008517887563884
5979,33671980003,Cảm xúc ở động vật,science,Ghi nhận,extraction,extraction,usable,easy,,19,3,229,7,0.5822401614530777,0.9473684210526315,1.0,other,Common Noun Phrase,question_entity,0.4970776698222782,0.5080256821829856,0.5004436557231589,0.5008517887563884
5980,33726590003,Lãnh thổ động vật,science,Đại cương,extraction,extraction,usable,easy,,20,8,238,5,0.3181818181818182,0.9,1.0,other,Proper Noun - Location,question_entity,0.5888022443614247,0.5296950240770465,0.009316770186335404,0.5008517887563884
5981,33754160000,Định lý Ehrenfest,science,Giới thiệu,extraction,extraction,usable,easy,,17,3,207,4,0.07987220447284345,1.0,0.8823529411764706,other,Proper Noun - Organization,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5982,33844350001,Blockchain,science,Tổng quan,extraction,extraction,usable,easy,,13,2,237,8,0.5564516129032258,0.8461538461538461,1.0,who,Proper Noun - Person,question_entity,0.08734809379369246,0.9153290529695024,0.9334516415261757,0.934412265758092
5983,3385810002,Địa chất dầu khí,science,Đá mẹ hay đá sinh dầu,extraction,extraction,strong,easy,,29,2,219,6,0.0,0.8888888888888888,0.9310344827586207,other,Common Noun Phrase,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5984,3385810003,Địa chất dầu khí,science,Đá mẹ hay đá sinh dầu,extraction,extraction,usable,easy,,7,8,195,7,0.24603174603174602,0.7142857142857143,1.0,other,Proper Noun - Organization,question_entity,0.4003481353118449,0.8304574638844302,0.5004436557231589,0.5008517887563884
5985,33872170003,Hành não,science,Chức năng phản xạ,extraction,extraction,usable,medium,,15,21,223,7,0.6510468594217348,0.8461538461538461,0.8666666666666667,other,Other,answer_entity,0.5602947470781929,0.5002006420545746,0.1960958296362023,0.5008517887563884
5986,33936010000,Đồng phân hạt nhân,science,Giới thiệu,extraction,extraction,usable,easy,,25,3,200,5,0.5140086206896551,1.0,0.84,how_many,Number / Quantity,question_entity,0.5888022443614247,0.5296950240770465,0.009316770186335404,0.5008517887563884
5987,33936010002,Đồng phân hạt nhân,science,Lịch sử,extraction,extraction,usable,easy,,16,8,210,5,0.2672322375397667,0.8125,1.0,who,Date / Time,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5988,33944440003,Chiêm tinh và khoa học,science,Giới thiệu,extraction,extraction,usable,easy,,17,2,247,8,0.19981916817359854,1.0,0.9411764705882353,other,Common Noun Phrase,wiki_title,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5989,3403460000,Địa thống kê,science,Giới thiệu,extraction,extraction,strong,easy,,11,3,210,5,0.030643513789581207,0.9090909090909091,1.0,other,Proper Noun - Organization,answer_entity,0.42460575970991876,0.7495987158908507,0.5004436557231589,0.5008517887563884
5990,3403460001,Địa thống kê,science,Các phần mềm liên quan,extraction,extraction,usable,easy,,22,1,217,6,0.1267605633802817,0.9545454545454546,1.0,other,Common Noun Phrase,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5991,34207690003,MEDDOM,science,Lịch sử,extraction,extraction,usable,easy,,28,2,218,6,0.25,0.8461538461538461,0.9285714285714286,other,Common Noun Phrase,answer_entity,0.44880319149162007,0.6689406099518459,0.5004436557231589,0.5008517887563884
5992,34252690001,Hiệu ứng Diderot,science,Nguồn gốc,extraction,extraction,usable,easy,,11,2,199,5,0.21653971708378672,0.9090909090909091,1.0,who,Proper Noun - Person,question_entity,0.5304572796046377,0.33908507223113965,0.5869565217391305,0.5008517887563884
5993,34335330002,Khả biến thần kinh,science,Nguồn gốc,extraction,extraction,usable,easy,,14,2,221,7,0.5291828793774319,0.9285714285714286,1.0,who,Proper Noun - Person,question_entity,0.3842192787455372,0.5002006420545746,0.7080745341614907,0.6201022146507666
5994,34335330003,Khả biến thần kinh,science,Nguồn gốc,extraction,extraction,strong,easy,,19,18,221,5,0.9209486166007905,0.9473684210526315,1.0,other,Proper Noun - Location,answer_entity,0.4201515060983617,0.764446227929374,0.5004436557231589,0.5008517887563884
5995,3441080000,Đảo cực địa từ,science,Giới thiệu,extraction,extraction,usable,easy,,13,4,208,8,0.6370614035087719,0.8461538461538461,1.0,other,Proper Noun - Location,question_entity,0.4663794354723584,0.6103531300160514,0.5004436557231589,0.5008517887563884
5996,3441080001,Đảo cực địa từ,science,Nguyên nhân,extraction,extraction,usable,easy,,20,20,217,6,0.14060860440713535,0.75,1.0,other,Proper Noun - Organization,question_entity,0.4128235847001981,0.5002006420545746,0.9334516415261757,0.5008517887563884
5997,3441080002,Đảo cực địa từ,science,Nguyên nhân,extraction,extraction,usable,easy,,14,16,259,7,0.4014084507042254,0.8571428571428571,1.0,other,Clause / Verb Phrase,answer_entity,0.39270367303255116,0.8559390048154093,0.5004436557231589,0.5008517887563884
5998,3460030001,Phan Lương Cầm,science,Tiểu sử,extraction,extraction,usable,easy,,19,3,197,7,0.3837342497136312,0.7777777777777778,0.9473684210526315,other,Date / Time,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
5999,3460030002,Phan Lương Cầm,science,Tiểu sử,extraction,extraction,usable,easy,,19,11,289,8,0.4165341812400636,0.8947368421052632,1.0,other,Other,answer_entity,0.383915551042182,0.8852327447833066,0.5004436557231589,0.5008517887563884
6000,35206460002,Màu sắc động vật,science,Tổng quan,extraction,extraction,usable,easy,,13,4,257,10,0.9849557522123894,0.9166666666666666,0.9230769230769231,other,Common Noun Phrase,question_entity,0.455544764525328,0.6464686998394864,0.5004436557231589,0.5008517887563884
6001,35208630002,Ký túc xá Đại học Quốc gia Thành phố Hồ Chí Minh,science,Bộ máy tổ chức Ký túc xá,extraction,extraction,usable,easy,,17,5,226,9,0.5,0.9411764705882353,1.0,other,Proper Noun - Organization,wiki_title,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
6002,35220900000,Độ cứng Vickers,science,Giới thiệu,extraction,extraction,usable,easy,,12,1,204,8,0.05543933054393305,0.8333333333333334,1.0,when,Common Noun Phrase,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
6003,35263170000,Đọc sửa (sinh học),science,Giới thiệu,extraction,extraction,usable,easy,,15,3,203,7,0.44398340248962653,0.8,1.0,other,Common Noun Phrase,answer_entity,0.44880319149162007,0.6689406099518459,0.5004436557231589,0.5008517887563884
6004,3527950001,Bàn tính,science,Trung Quốc,extraction,extraction,usable,easy,,16,4,233,7,0.1240530303030303,0.8125,1.0,other,Common Noun Phrase,question_entity,0.1504208852797826,0.8262439807383628,0.8300798580301686,0.9148211243611585
6005,3527950002,Bàn tính,science,Trung Quốc,extraction,extraction,usable,easy,,12,6,231,8,0.24524524524524524,0.8333333333333334,1.0,other,Proper Noun - Location,answer_entity,0.4194964907947317,0.5252808988764045,0.8624667258207631,0.5008517887563884
6006,3542840001,Trường Đại học Tài nguyên và Môi trường Thành phố Hồ Chí Minh,science,Giai đoạn 1,extraction,extraction,usable,easy,,14,2,244,9,0.10420475319926874,0.8461538461538461,0.9285714285714286,when,Date / Time,question_entity,0.39571330385117076,0.8459069020866774,0.5004436557231589,0.5008517887563884
6007,355710001,Hiệu ứng Compton,science,Nội dung,extraction,extraction,usable,easy,,17,2,265,10,0.25,0.8235294117647058,1.0,when,Date / Time,wiki_title,0.4800704516932094,0.6223916532905297,0.4139307897071872,0.5008517887563884
6008,3585440000,Địa chấn kế,science,Giới thiệu,extraction,extraction,strong,easy,,11,3,211,6,0.38391959798994973,0.7,0.9090909090909091,other,Common Noun Phrase,question_entity,0.5160985365959541,0.4446227929373997,0.5004436557231589,0.5008517887563884
6009,3625940001,Nguyễn Văn Huyên,science,Tiểu sử,extraction,extraction,usable,easy,,7,18,224,10,0.238716148445336,0.8571428571428571,1.0,other,Proper Noun - Location,question_entity,0.3780166746376875,0.9048956661316212,0.5004436557231589,0.5008517887563884
6010,3625940002,Nguyễn Văn Huyên,science,Tiểu sử,extraction,extraction,strong,easy,,16,10,227,8,0.20945945945945946,0.75,1.0,other,Proper Noun - Location,answer_entity,0.39017558314491063,0.8643659711075441,0.5004436557231589,0.5008517887563884
6011,3625940003,Nguyễn Văn Huyên,science,Tiểu sử,extraction,extraction,usable,easy,,26,10,251,7,0.41806908768821965,0.8846153846153846,1.0,other,Proper Noun - Organization,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
6012,36317890002,Tế bào thăng bằng,science,Chức năng sinh lý,extraction,extraction,usable,easy,,22,16,235,10,0.5546296296296296,0.8636363636363636,1.0,other,Proper Noun - Organization,question_entity,0.44880319149162007,0.6689406099518459,0.5004436557231589,0.5008517887563884
6013,36429020001,Lê Văn Thới,science,Thân thế,extraction,extraction,strong,easy,,10,6,218,10,0.087,0.6,1.0,when,Date / Time,question_entity,0.5801217031304857,0.5425361155698234,0.7080745341614907,0.26490630323679726
6014,36460560001,Chất xám,science,Cấu trúc,extraction,extraction,usable,easy,,10,2,227,8,0.7051406401551892,0.9,1.0,other,Common Noun Phrase,question_entity,0.38066514975807275,0.8960674157303371,0.5004436557231589,0.5008517887563884
6015,36565140000,Cảm nhiễm qua lại,science,Giới thiệu,extraction,extraction,usable,easy,,20,4,215,6,0.2346193952033368,0.9411764705882353,0.85,other,Proper Noun - Location,wiki_title,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
6016,36735780001,Lượng tử hóa (vật lý),science,Phương pháp lượng tử hóa,extraction,extraction,usable,easy,,12,15,234,8,0.18500948766603414,0.8333333333333334,1.0,other,Proper Noun - Organization,question_entity,0.08331618611280722,0.8848314606741573,0.8988464951197871,0.9122657580919932
6017,36735780003,Lượng tử hóa (vật lý),science,Lượng tử hóa chính tắc,extraction,extraction,usable,easy,,16,12,211,9,0.2465897166841553,0.9333333333333333,0.9375,other,Proper Noun - Organization,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
6018,3676550001,Kỳ thi tốt nghiệp trung học phổ thông,science,Lịch sử,extraction,extraction,usable,easy,,25,8,234,5,0.3595397890699904,0.8571428571428571,0.84,other,Proper Noun - Organization,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
6019,3676550002,Kỳ thi tốt nghiệp trung học phổ thông,science,Lịch sử,extraction,extraction,usable,easy,,14,7,245,7,0.8769657724329325,0.8571428571428571,1.0,how,Clause / Verb Phrase,wiki_section,0.2634385962153073,0.9670947030497592,0.9800354924578527,0.5008517887563884
6020,3692800003,"Trường Đại học Giáo dục, Đại học Quốc gia Hà Nội",science,Lịch sử phát triển,extraction,extraction,usable,easy,,19,4,214,9,0.7993827160493827,0.8666666666666667,0.7894736842105263,other,Date / Time,question_entity,0.4128235847001981,0.5002006420545746,0.9334516415261757,0.5008517887563884
6021,3694260000,Xếp hạng trường trung học phổ thông Việt Nam,science,Giới thiệu,extraction,extraction,strong,easy,,23,1,190,4,0.011312217194570135,0.9523809523809523,0.9130434782608695,when,Common Noun Phrase,question_entity,0.361644282984397,0.959470304975923,0.5004436557231589,0.5008517887563884
6022,3694260001,Xếp hạng trường trung học phổ thông Việt Nam,science,Theo kết quả thi đại học,extraction,extraction,strong,easy,,20,14,233,5,0.8536821705426356,0.8947368421052632,0.95,other,Proper Noun - Organization,answer_entity,0.35237462006304876,0.9903691813804173,0.5004436557231589,0.5008517887563884
6023,37062290000,Giao hội (thiên văn học),science,Giới thiệu,extraction,extraction,strong,easy,,20,2,217,8,0.02112676056338028,0.8888888888888888,0.9,other,Proper Noun - Location,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
6024,3874230001,Giáo dục khoa cử thời Lê sơ,science,Hệ thống trường học,extraction,extraction,usable,easy,,15,6,223,10,0.9445015416238438,0.5333333333333333,1.0,other,Common Noun Phrase,question_entity,0.4970776698222782,0.5080256821829856,0.5004436557231589,0.5008517887563884
6025,3874230003,Giáo dục khoa cử thời Lê sơ,science,Tứ Thư,extraction,extraction,usable,easy,,15,9,198,7,0.29799107142857145,0.9333333333333333,1.0,other,Proper Noun - Organization,answer_entity,0.44880319149162007,0.6689406099518459,0.5004436557231589,0.5008517887563884
6026,3879690001,Chứng minh toán học,science,Lịch sử,extraction,extraction,usable,easy,,18,1,214,8,0.3199195171026157,0.7777777777777778,1.0,who,Proper Noun - Person,question_entity,0.4003481353118449,0.8304574638844302,0.5004436557231589,0.5008517887563884
6027,3882890002,Khu đô thị Đại học Phố Hiến,science,Quy mô xây dựng,extraction,extraction,usable,easy,,14,4,223,4,0.12749003984063745,0.9285714285714286,1.0,how_many,Number / Quantity,question_entity,0.4088405283609061,0.9325842696629213,0.30479148181011534,0.5008517887563884
6028,3882890003,Khu đô thị Đại học Phố Hiến,science,Ý nghĩa xã hội,extraction,extraction,usable,easy,,14,17,236,3,0.15265700483091788,0.7857142857142857,1.0,other,Proper Noun - Organization,answer_entity,0.455544764525328,0.6464686998394864,0.5004436557231589,0.5008517887563884
6029,394950000,Đồng vị,science,Giới thiệu,extraction,extraction,usable,easy,,10,1,219,7,0.8765306122448979,0.8,1.0,how_many,Common Noun Phrase,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
6030,394950002,Đồng vị,science,Ký hiệu,extraction,extraction,strong,easy,,12,12,240,9,0.49813780260707635,0.9166666666666666,1.0,how,Clause / Verb Phrase,question_entity,0.4128235847001981,0.5002006420545746,0.9334516415261757,0.5008517887563884
6031,40040003,Cúm gia cầm,science,Triệu chứng ở người,extraction,extraction,usable,easy,,16,13,235,6,0.5250709555345316,0.7333333333333333,0.9375,other,Proper Noun - Organization,answer_entity,0.455544764525328,0.6464686998394864,0.5004436557231589,0.5008517887563884
6032,40840000,Công nghệ gene,science,Giới thiệu,extraction,extraction,usable,easy,,16,2,219,9,0.5538617886178862,0.875,1.0,who,Proper Noun - Person,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
6033,40840001,Công nghệ gene,science,Giới thiệu,extraction,extraction,strong,easy,,15,2,232,11,0.5967588179218303,0.9333333333333333,1.0,when,Date / Time,question_entity,0.08331618611280722,0.8848314606741573,0.8988464951197871,0.9122657580919932
6034,4084440000,Nhà thiên văn học,science,Giới thiệu,extraction,extraction,usable,easy,,15,3,208,7,0.06441393875395987,0.8461538461538461,0.8666666666666667,other,Common Noun Phrase,question_entity,0.5181503196931695,0.5682182985553772,0.30479148181011534,0.5008517887563884
